Date,High,Low,Open,Close,Volume,Adj Close
9/20/2019,10188.09766,10000.70801,10183.64844,10019.7168,13425266806,10019.7168
9/21/2019,10074.44434,9922.533203,10024.11523,10070.39258,13199651698,10070.39258
9/22/2019,10074.23828,9727.143555,10067.96289,9729.324219,15144925408,9729.324219
9/23/2019,9804.317383,8370.801758,9729.321289,8620.566406,25002886689,8620.566406
9/24/2019,8744.828125,8325.396484,8603.428711,8486.993164,21744728353,8486.993164
9/25/2019,8515.685547,7895.629395,8487.669922,8118.967773,19258205289,8118.967773
9/26/2019,8271.520508,7965.922852,8113.101074,8251.845703,16408941156,8251.845703
9/27/2019,8285.617188,8125.431641,8251.273438,8245.915039,14141152736,8245.915039
9/28/2019,8261.707031,7990.49707,8246.037109,8104.185547,13034629109,8104.185547
9/29/2019,8314.231445,7830.758789,8104.226563,8293.868164,17115474183,8293.868164
9/30/2019,8497.692383,8232.679688,8299.720703,8343.276367,15305343413,8343.276367
10/1/2019,8393.041992,8227.695313,8344.212891,8393.041992,13125712443,8393.041992
10/2/2019,8414.227539,8146.437012,8390.774414,8259.992188,13668823409,8259.992188
10/3/2019,8260.055664,8151.236816,8259.494141,8205.939453,13139456229,8205.939453
10/4/2019,8215.526367,8071.120605,8210.149414,8151.500488,12200497197,8151.500488
10/5/2019,8161.410156,7958.850586,8149.876953,7988.155762,13160830305,7988.155762
10/6/2019,8308.450195,7905.766113,7989.120605,8245.623047,18009742607,8245.623047
10/7/2019,8332.714844,8185.763184,8246.849609,8228.783203,15592264032,8228.783203
10/8/2019,8627.706055,8169.298828,8229.84082,8595.740234,19384942333,8595.740234
10/9/2019,8625.272461,8471.933594,8585.280273,8586.473633,17618660671,8586.473633
10/10/2019,8721.780273,8316.181641,8585.262695,8321.756836,19604381101,8321.756836
10/11/2019,8415.242188,8313.34082,8315.665039,8336.555664,14532641605,8336.555664
10/12/2019,8470.988281,8276.612305,8336.902344,8321.005859,13808286059,8321.005859
10/13/2019,8390.208984,8284.130859,8320.832031,8374.686523,15151387859,8374.686523
10/14/2019,8410.714844,8182.706543,8373.458008,8205.369141,15220412632,8205.369141
10/15/2019,8216.8125,7985.089844,8204.674805,8047.526855,16071646996,8047.526855
10/16/2019,8134.831543,8000.942871,8047.8125,8103.911133,14313052244,8103.911133
10/17/2019,8138.413574,7902.164063,8100.933594,7973.20752,15651592610,7973.20752
10/18/2019,8082.629395,7944.776855,7973.803711,7988.560547,13797825640,7988.560547
10/19/2019,8281.818359,7949.439453,7997.807129,8222.078125,15504249442,8222.078125
10/20/2019,8296.694336,8196.416016,8225.115234,8243.720703,15868748866,8243.720703
10/21/2019,8296.651367,8074.462891,8243.402344,8078.203125,16803377857,8078.203125
10/22/2019,8092.999512,7469.322754,8076.228516,7514.671875,21942878958,7514.671875
10/23/2019,7532.867676,7446.98877,7509.728027,7493.48877,16268708849,7493.48877
10/24/2019,8691.540039,7479.984375,7490.703125,8660.700195,28705065488,8660.700195
10/25/2019,10021.74414,8662.62207,8667.577148,9244.972656,44496255609,9244.972656
10/26/2019,9749.529297,9112.541992,9241.707031,9551.714844,32593129501,9551.714844
10/28/2019,9805.118164,9256.148438,9565.101563,9256.148438,30948255332,9256.148438
10/29/2019,9516.180664,9232.648438,9248.44043,9427.6875,28426779937,9427.6875
10/30/2019,9426.874023,9085.370117,9422.462891,9205.726563,27706531577,9205.726563
10/31/2019,9383.161133,9028.717773,9202.458008,9199.584961,26583653947,9199.584961
11/1/2019,9275.657227,9132.047852,9193.992188,9261.104492,24324691031,9261.104492
11/2/2019,9377.486328,9249.587891,9259.783203,9324.717773,21242676385,9324.717773
11/3/2019,9379.806641,9141.251953,9324.787109,9235.354492,21132220847,9235.354492
11/4/2019,9505.051758,9191.485352,9235.607422,9412.612305,26170255634,9412.612305
11/5/2019,9457.417969,9256.931641,9413.004883,9342.527344,26198609048,9342.527344
11/6/2019,9423.237305,9305.90918,9340.864258,9360.879883,23133895765,9360.879883
11/7/2019,9368.476563,9202.353516,9352.393555,9267.561523,22700383839,9267.561523
11/8/2019,9272.759766,8775.53418,9265.368164,8804.880859,24333037836,8804.880859
11/9/2019,8891.818359,8793.163086,8809.46875,8813.582031,17578630606,8813.582031
11/10/2019,9103.826172,8806.162109,8812.489258,9055.526367,20587919881,9055.526367
11/11/2019,9081.279297,8700.608398,9056.917969,8757.788086,20265510765,8757.788086
11/12/2019,8853.768555,8685.427734,8759.751953,8815.662109,20309769107,8815.662109
11/13/2019,8836.841797,8761.651367,8812.033203,8808.262695,17545755405,8808.262695
11/14/2019,8826.943359,8692.551758,8811.936523,8708.094727,19084739975,8708.094727
11/15/2019,8730.873047,8484.84375,8705.708008,8491.992188,21796856471,8491.992188
11/16/2019,8591.99707,8473.973633,8491.166016,8550.760742,16495389808,8550.760742
11/17/2019,8727.789063,8500.967773,8549.470703,8577.975586,18668638897,8577.975586
11/18/2019,8653.280273,8273.573242,8573.980469,8309.286133,21579470673,8309.286133
11/19/2019,8408.516602,8099.963379,8305.134766,8206.145508,21083613816,8206.145508
11/20/2019,8237.240234,8010.511719,8203.613281,8027.268066,20764300437,8027.268066
11/21/2019,8110.098145,7597.381836,8023.644531,7642.75,22514243371,7642.75
11/22/2019,7697.382813,6936.706543,7643.569336,7296.577637,34242315785,7296.577637
11/23/2019,7442.258789,7151.417969,7296.164551,7397.796875,21008924418,7397.796875
11/24/2019,7408.577148,7029.289063,7398.633789,7047.916992,30433517289,7047.916992
11/25/2019,7319.856934,6617.166992,7039.977051,7146.133789,42685231262,7146.133789
11/26/2019,7320.230469,7098.572266,7145.15918,7218.371094,21129505542,7218.371094
11/27/2019,7619.693359,6974.174316,7220.880859,7531.663574,23991412764,7531.663574
11/28/2019,7730.072754,7454.121582,7536.820313,7463.105957,19050116751,7463.105957
11/29/2019,7781.179688,7460.756348,7466.727051,7761.243652,19709695456,7761.243652
11/30/2019,7836.102051,7515.849609,7764.057129,7569.629883,17158194786,7569.629883
12/1/2019,7571.616211,7291.341797,7571.616211,7424.29248,18720708479,7424.29248
12/2/2019,7474.818848,7233.399414,7424.036133,7321.988281,17082040706,7321.988281
12/3/2019,7418.858887,7229.356934,7323.975586,7320.145508,14797485769,7320.145508
12/4/2019,7539.784668,7170.922852,7320.125,7252.034668,21664240918,7252.034668
12/5/2019,7743.431641,7232.676758,7253.241699,7448.307617,18816085231,7448.307617
12/6/2019,7546.996582,7392.175293,7450.561523,7546.996582,18104466307,7546.996582
12/7/2019,7589.95166,7525.711426,7547.265625,7556.237793,15453520564,7556.237793
12/8/2019,7634.606445,7476.091309,7551.338867,7564.345215,15409908086,7564.345215
12/9/2019,7618.091797,7365.985352,7561.79541,7400.899414,17872021272,7400.899414
12/10/2019,7424.022949,7246.043945,7397.134277,7278.119629,18249031195,7278.119629
12/11/2019,7324.15625,7195.527344,7277.197754,7217.427246,16350490689,7217.427246
12/12/2019,7266.639648,7164.741211,7216.73877,7243.134277,18927080224,7243.134277
12/13/2019,7293.560547,7227.122559,7244.662109,7269.68457,17125736940,7269.68457
12/14/2019,7308.836426,7097.208984,7268.902832,7124.673828,17137029730,7124.673828
12/15/2019,7181.075684,6924.375977,7124.239746,7152.301758,16881129804,7152.301758
12/16/2019,7171.168945,6903.682617,7153.663086,6932.480469,20213265950,6932.480469
12/17/2019,6964.075195,6587.974121,6931.31543,6640.515137,22363804217,6640.515137
12/18/2019,7324.984863,6540.049316,6647.698242,7276.802734,31836522778,7276.802734
12/19/2019,7346.602539,7041.381836,7277.59082,7202.844238,25904604416,7202.844238
12/20/2019,7257.921875,7086.124023,7208.636719,7218.816406,22633815180,7218.816406
12/21/2019,7223.226074,7112.73584,7220.59375,7191.158691,19312552168,7191.158691
12/22/2019,7518.033203,7167.179199,7191.188477,7511.588867,23134537956,7511.588867
12/23/2019,7656.17627,7326.192383,7508.902344,7355.628418,27831788041,7355.628418
12/24/2019,7535.716797,7269.528809,7354.393066,7322.532227,22991622105,7322.532227
12/25/2019,7357.02002,7220.991211,7325.755859,7275.155762,21559505149,7275.155762
12/26/2019,7388.302734,7200.386719,7274.799316,7238.966797,22787010034,7238.966797
12/27/2019,7363.529297,7189.934082,7238.141113,7290.088379,22777360996,7290.088379
12/28/2019,7399.041016,7286.905273,7289.03125,7317.990234,21365673026,7317.990234
12/29/2019,7513.948242,7279.865234,7317.647461,7422.652832,22445257702,7422.652832
12/30/2019,7454.824219,7276.308105,7420.272949,7292.995117,22874131672,7292.995117
12/31/2019,7335.290039,7169.777832,7294.438965,7193.599121,21167946112,7193.599121
1/1/2020,7254.330566,7174.944336,7194.89209,7200.174316,18565664997,7200.174316
1/2/2020,7212.155273,6935.27002,7202.55127,6985.470215,20802083465,6985.470215
1/3/2020,7413.715332,6914.996094,6984.428711,7344.884277,28111481032,7344.884277
1/4/2020,7427.385742,7309.51416,7345.375488,7410.656738,18444271275,7410.656738
1/5/2020,7544.49707,7400.535645,7410.45166,7411.317383,19725074095,7411.317383
1/6/2020,7781.867188,7409.292969,7410.452148,7769.219238,23276261598,7769.219238
1/7/2020,8178.21582,7768.227539,7768.682129,8163.692383,28767291327,8163.692383
1/8/2020,8396.738281,7956.774414,8161.935547,8079.862793,31672559265,8079.862793
1/9/2020,8082.295898,7842.403809,8082.295898,7879.071289,24045990466,7879.071289
1/10/2020,8166.554199,7726.774902,7878.307617,8166.554199,28714583844,8166.554199
1/11/2020,8218.359375,8029.64209,8162.190918,8037.537598,25521165085,8037.537598
1/12/2020,8200.063477,8009.059082,8033.261719,8192.494141,22903438381,8192.494141
1/13/2020,8197.788086,8079.700684,8189.771973,8144.194336,22482910688,8144.194336
1/14/2020,8879.511719,8140.933105,8140.933105,8827.764648,44841784107,8827.764648
1/15/2020,8890.117188,8657.1875,8825.34375,8807.010742,40102834650,8807.010742
1/16/2020,8846.460938,8612.095703,8812.481445,8723.786133,31313981931,8723.786133
1/17/2020,8958.12207,8677.316406,8725.209961,8929.038086,36372139320,8929.038086
1/18/2020,9012.198242,8827.332031,8927.211914,8942.808594,32337772627,8942.808594
1/19/2020,9164.362305,8620.080078,8941.445313,8706.245117,34217320471,8706.245117
1/20/2020,8745.59082,8560.473633,8704.631836,8657.642578,26422375678,8657.642578
1/21/2020,8755.706055,8544.520508,8658.991211,8745.894531,24097418512,8745.894531
1/22/2020,8792.994141,8636.74707,8744.210938,8680.875977,22600204051,8680.875977
1/23/2020,8687.74707,8333.637695,8680.650391,8406.515625,25770680779,8406.515625
1/24/2020,8514.666992,8266.84082,8405.567383,8445.43457,24397913026,8445.43457
1/25/2020,8458.453125,8296.21875,8440.119141,8367.847656,19647331549,8367.847656
1/26/2020,8602.401367,8325.498047,8364.410156,8596.830078,22177678796,8596.830078
1/27/2020,8977.726563,8597.308594,8597.308594,8909.819336,28647338393,8909.819336
1/28/2020,9358.589844,8908.447266,8912.524414,9358.589844,34398744403,9358.589844
1/29/2020,9406.431641,9269.467773,9357.470703,9316.629883,30682598115,9316.629883
1/30/2020,9553.125977,9230.897461,9316.016602,9508.993164,32378792851,9508.993164
1/31/2020,9521.706055,9230.776367,9508.313477,9350.529297,29432489719,9350.529297
2/1/2020,9439.323242,9313.239258,9346.357422,9392.875,25922656496,9392.875
2/2/2020,9468.797852,9217.824219,9389.820313,9344.365234,30835736946,9344.365234
2/3/2020,9540.37207,9248.633789,9344.683594,9293.521484,30934096509,9293.521484
2/4/2020,9331.265625,9112.811523,9292.841797,9180.962891,29893183716,9180.962891
2/5/2020,9701.299805,9163.704102,9183.416016,9613.423828,35222060874,9613.423828
2/6/2020,9824.619141,9539.818359,9617.821289,9729.801758,37628823716,9729.801758
2/7/2020,9834.716797,9726.00293,9726.00293,9795.943359,34522718159,9795.943359
2/8/2020,9876.749023,9678.910156,9793.070313,9865.119141,35172043762,9865.119141
2/9/2020,10129.43555,9850.392578,9863.894531,10116.67383,35807884663,10116.67383
2/10/2020,10165.76563,9784.563477,10115.55957,9856.611328,39386548075,9856.611328
2/11/2020,10210.05273,9729.334961,9855.891602,10208.23633,37648059389,10208.23633
2/12/2020,10393.61133,10202.3877,10202.3877,10326.05469,43444303830,10326.05469
2/13/2020,10457.62695,10116.16113,10323.96094,10214.37988,49356071373,10214.37988
2/14/2020,10321.99609,10125.53418,10211.55078,10312.11621,43338264162,10312.11621
2/15/2020,10341.55566,9874.427734,10313.85645,9889.424805,43865054831,9889.424805
2/16/2020,10053.96875,9722.386719,9889.179688,9934.433594,43374780305,9934.433594
2/17/2020,9938.81543,9507.637695,9936.560547,9690.142578,45998298413,9690.142578
2/18/2020,10161.93555,9632.382813,9691.230469,10141.99609,47271023953,10141.99609
2/19/2020,10191.67578,9611.223633,10143.79883,9633.386719,46992019710,9633.386719
2/20/2020,9643.216797,9507.900391,9629.325195,9608.475586,44925260237,9608.475586
2/21/2020,9723.014648,9589.743164,9611.782227,9686.441406,40930547513,9686.441406
2/22/2020,9698.231445,9600.728516,9687.707031,9663.181641,35838025154,9663.181641
2/23/2020,9937.404297,9657.791016,9663.318359,9924.515625,41185185761,9924.515625
2/24/2020,9951.746094,9537.042969,9921.583008,9650.174805,45080496648,9650.174805
2/25/2020,9652.737305,9305.021484,9651.3125,9341.705078,42515259129,9341.705078
2/26/2020,9354.77832,8704.426758,9338.290039,8820.522461,50420050762,8820.522461
2/27/2020,8932.892578,8577.199219,8825.09375,8784.494141,45470195695,8784.494141
2/28/2020,8890.456055,8492.932617,8788.728516,8672.455078,44605450443,8672.455078
2/29/2020,8775.631836,8599.508789,8671.212891,8599.508789,35792392544,8599.508789
3/1/2020,8726.796875,8471.212891,8599.758789,8562.454102,35349164300,8562.454102
3/2/2020,8921.308594,8532.630859,8563.264648,8869.669922,42857674409,8869.669922
3/3/2020,8901.598633,8704.990234,8865.387695,8787.786133,42386715821,8787.786133
3/4/2020,8843.366211,8712.431641,8788.541992,8755.246094,34746706368,8755.246094
3/5/2020,9142.054688,8757.253906,8760.285156,9078.762695,39698054597,9078.762695
3/6/2020,9167.695313,9032.079102,9078.308594,9122.545898,40826885651,9122.545898
3/7/2020,9163.220703,8890.744141,9121.600586,8909.954102,36216930370,8909.954102
3/8/2020,8914.34375,8105.25293,8908.206055,8108.116211,39973102121,8108.116211
3/9/2020,8177.793457,7690.098145,8111.146484,7923.644531,46936995808,7923.644531
3/10/2020,8136.945313,7814.763184,7922.146973,7909.729492,42213940994,7909.729492
3/11/2020,7950.814453,7642.8125,7910.089844,7911.430176,38682762605,7911.430176
3/12/2020,7929.116211,4860.354004,7913.616211,4970.788086,53980357243,4970.788086
3/13/2020,5838.114746,4106.980957,5017.831055,5563.707031,74156772075,5563.707031
3/14/2020,5625.226563,5125.069336,5573.077637,5200.366211,36154506008,5200.366211
3/15/2020,5836.64502,5169.283203,5201.066895,5392.314941,33997889639,5392.314941
3/16/2020,5385.229492,4575.35791,5385.229492,5014.47998,45368026430,5014.47998
3/17/2020,5371.348633,4981.90918,5002.578125,5225.629395,38622642935,5225.629395
3/18/2020,5331.833984,5069.335938,5227.11377,5238.438477,37878801016,5238.438477
3/19/2020,6329.73584,5236.96875,5245.416504,6191.192871,51000731797,6191.192871
3/20/2020,6844.261719,5865.781738,6191.653809,6198.77832,54442976103,6198.77832
3/21/2020,6378.135254,5932.823242,6206.521484,6185.066406,42494390880,6185.066406
3/22/2020,6359.697266,5823.713867,6185.558105,5830.254883,40099664740,5830.254883
3/23/2020,6443.93457,5785.004395,5831.374512,6416.314941,46491916000,6416.314941
3/24/2020,6789.022949,6411.066406,6436.642578,6734.803711,48221910672,6734.803711
3/25/2020,6892.51123,6536.92627,6738.716797,6681.062988,44590107888,6681.062988
3/26/2020,6735.463867,6590.962891,6675.170898,6716.44043,35319797642,6716.44043
3/27/2020,6793.836426,6466.70166,6719.38916,6469.79834,34585598367,6469.79834
3/28/2020,6467.500977,6117.837891,6467.253906,6242.193848,34885225901,6242.193848
3/29/2020,6250.467285,5920.085938,6245.624512,5922.042969,28373690931,5922.042969
3/29/2020,6517.195801,5903.234375,5925.538574,6429.841797,37101651525,6429.841797
3/30/2020,6504.515137,6374.162109,6430.606445,6438.644531,32786468812,6438.644531
3/31/2020,6612.57373,6202.373535,6437.319336,6606.776367,40346426266,6606.776367
4/1/2020,7088.247559,6595.918457,6606.776367,6793.624512,47660646124,6793.624512
4/2/2020,7003.220703,6673.335938,6797.396484,6733.387207,38976504903,6733.387207
4/3/2020,6878.953613,6696.484863,6738.382813,6867.527344,33185988584,6867.527344
4/4/2020,6883.414063,6715.929199,6862.537598,6791.129395,29510409856,6791.129395
4/5/2020,7271.78125,6782.889648,6788.049805,7271.78125,46896904615,7271.78125
4/6/2020,7427.939453,7136.714355,7273.644043,7176.414551,44243482668,7176.414551
4/7/2020,7356.223633,7153.305664,7179.283203,7334.098633,37563249549,7334.098633
4/8/2020,7341.448242,7179.094238,7337.966309,7302.089355,34815139178,7302.089355
4/9/2020,7303.81543,6802.475098,7303.81543,6865.493164,43622840992,6865.493164
4/10/2020,6926.069824,6789.920898,6867.44043,6859.083008,31222085946,6859.083008
4/11/2020,7119.947266,6811.078125,6858.067871,6971.091797,35759567632,6971.091797
4/12/2020,6965.616699,6668.259766,6965.616699,6845.037598,38619308647,6845.037598
4/13/2020,6958.557129,6793.821289,6843.281738,6842.427734,34110434052,6842.427734
4/14/2020,6928.664551,6633.402832,6845.561523,6642.109863,32288311031,6642.109863
4/15/2020,7134.450684,6555.504395,6640.454102,7116.804199,46783242377,7116.804199
4/17/2020,7269.956543,7089.24707,7092.291504,7257.665039,32447188386,7257.665039
4/18/2020,7280.521973,7167.054688,7260.922363,7189.424805,31311210215,7189.424805
4/19/2020,7240.290527,6835.50293,7186.873535,6881.958496,37747113936,6881.958496
4/20/2020,6934.551758,6834.442383,6879.78418,6880.323242,32589741511,6880.323242
4/21/2020,7145.865723,6867.781738,6879.44043,7117.20752,33249153866,7117.20752
4/22/2020,7491.785156,7081.594727,7121.306152,7429.724609,43500782316,7429.724609
4/23/2020,7574.195801,7434.181641,7434.181641,7550.900879,34636526286,7550.900879
4/24/2020,7641.36377,7521.672363,7550.48291,7569.936035,32941541447,7569.936035
4/25/2020,7700.594238,7561.407715,7570.13916,7679.867188,33070154491,7679.867188
4/26/2020,7795.601074,7679.418945,7679.418945,7795.601074,36162144725,7795.601074
4/27/2020,7814.527344,7730.806641,7796.970215,7807.058594,33187959921,7807.058594
4/28/2020,8871.753906,7786.049316,7806.712402,8801.038086,60201052203,8801.038086
4/29/2020,9440.650391,8533.255859,8797.669922,8658.553711,66964629541,8658.553711
4/30/2020,9048.023438,8667.763672,8672.782227,8864.766602,44068389997,8864.766602
5/1/2020,9007.1875,8811.366211,8869.057617,8988.59668,40134388683,8988.59668
5/2/2020,9167.78125,8830.97168,8983.614258,8897.46875,47101785174,8897.46875
5/3/2020,8956.90625,8645.024414,8895.745117,8912.654297,45718796276,8912.654297
5/4/2020,9062.415039,8856.827148,8912.832031,9003.070313,43148462663,9003.070313
5/5/2020,9411.467773,8966.706055,9007.441406,9268.761719,49371886931,9268.761719
5/6/2020,9992.664063,9138.322266,9261.895508,9951.518555,61112700562,9951.518555
5/7/2020,9996.743164,9767.172852,9936.162109,9842.666016,51780748042,9842.666016
5/8/2020,9913.863281,9580.644531,9840.90625,9593.896484,46566121841,9593.896484
5/9/2020,9595.581055,8395.107422,9591.168945,8756.430664,63325279337,8756.430664
5/10/2020,9033.470703,8374.323242,8755.535156,8601.795898,57119858802,8601.795898
5/11/2020,8949.898438,8569.643555,8610.385742,8804.477539,42142717533,8804.477539
5/12/2020,9317.878906,8805.387695,8805.387695,9269.987305,45558144023,9269.987305
5/13/2020,9793.268555,9255.035156,9271.329102,9733.72168,56426907637,9733.72168
5/14/2020,9755.828125,9261.398438,9734.291016,9328.197266,48158802327,9328.197266
5/15/2020,9564.205078,9260.694336,9333.240234,9377.013672,36164766408,9377.013672
5/16/2020,9823.001953,9349.545898,9374.929688,9670.739258,40084250663,9670.739258
5/17/2020,9906.030273,9570.359375,9675.695313,9726.575195,41827139896,9726.575195
5/18/2020,9836.047852,9539.624023,9727.063477,9729.038086,39254288955,9729.038086
5/19/2020,9804.793945,9447.201172,9725.329102,9522.981445,36546239703,9522.981445
5/20/2020,9555.242188,8869.930664,9522.740234,9081.761719,39326160532,9081.761719
5/21/2020,9232.936523,9008.638672,9080.334961,9182.577148,29810773699,9182.577148
5/22/2020,9302.501953,9118.108398,9185.0625,9209.287109,27727866812,9209.287109
5/23/2020,9288.404297,8787.250977,9212.283203,8790.368164,32518803300,8790.368164
5/24/2020,8951.005859,8719.667969,8786.107422,8906.93457,31288157264,8906.93457
5/25/2020,8991.967773,8757.293945,8909.585938,8835.052734,29584186947,8835.052734
5/26/2020,9203.320313,8834.157227,8837.380859,9181.017578,32740536902,9181.017578
5/27/2020,9546.319336,9148.457031,9184.945313,9525.750977,34367073114,9525.750977
5/28/2020,9573.666992,9379.338867,9528.355469,9439.124023,32896642044,9439.124023
5/29/2020,9704.030273,9366.729492,9438.914063,9700.414063,32722975141,9700.414063
5/30/2020,9700.34375,9432.296875,9700.105469,9461.058594,27773290299,9461.058594
5/31/2020,10199.56543,9450.899414,9463.605469,10167.26855,35198901068,10167.26855
6/1/2020,10182.34082,9460.571289,10162.97363,9529.803711,39137252109,9529.803711
6/2/2020,9682.859375,9471.84668,9533.760742,9656.717773,25007459262,9656.717773
6/3/2020,9887.610352,9525.24707,9655.854492,9800.636719,25921805072,9800.636719
6/4/2020,9869.237305,9663.216797,9800.21582,9665.533203,23509628646,9665.533203
6/5/2020,9773.431641,9591.024414,9664.904297,9653.679688,20438419222,9653.679688
6/6/2020,9768.498047,9458.150391,9653.00293,9758.852539,25015250846,9758.852539
6/7/2020,9782.306641,9675.885742,9760.063477,9771.489258,21486346312,9771.489258
6/8/2020,9836.369141,9664.719727,9774.360352,9795.700195,23717842783,9795.700195
6/9/2020,9908.896484,9728.291016,9794.119141,9870.094727,25706567601,9870.094727
6/10/2020,9938.297852,9263.069336,9870.078125,9321.78125,30247143440,9321.78125
6/11/2020,9540.46582,9285.851563,9320.69043,9480.84375,22610564515,9480.84375
6/12/2020,9493.211914,9396.009766,9480.735352,9475.277344,17564322315,9475.277344
6/13/2020,9482.270508,9347.59375,9477.553711,9386.788086,18991732746,9386.788086
6/14/2020,9504.860352,8990.175781,9386.035156,9450.702148,26699704768,9450.702148
6/15/2020,9579.430664,9400.445313,9454.266602,9538.024414,21565537209,9538.024414
6/16/2020,9540.422852,9327.339844,9533.78418,9480.254883,20177709879,9480.254883
6/17/2020,9482.782227,9328.395508,9481.567383,9411.84082,17770083003,9411.84082
6/18/2020,9440.875977,9274.295898,9410.293945,9288.018555,19632223107,9288.018555
6/19/2020,9394.97168,9247.379883,9290.959961,9332.34082,17130541557,9332.34082
6/20/2020,9401.107422,9300.430664,9330.926758,9303.629883,15324301169,9303.629883
6/21/2020,9655.073242,9296.87207,9300.915039,9648.717773,21104009514,9648.717773
6/22/2020,9670.541016,9547.24707,9644.076172,9629.658203,17006433272,9629.658203
6/23/2020,9680.367188,9278.233398,9632.149414,9313.610352,18961716076,9313.610352
6/24/2020,9340.161133,9095.324219,9314.126953,9264.813477,18616048626,9264.813477
6/25/2020,9310.516602,9101.738281,9260.995117,9162.917969,18341465837,9162.917969
6/26/2020,9207.810547,8998.216797,9167.824219,9045.390625,17273093144,9045.390625
6/27/2020,9197.546875,8975.525391,9048.460938,9143.582031,14560870760,9143.582031
6/28/2020,9237.573242,9041.875977,9140.029297,9190.854492,16460547078,9190.854492
6/29/2020,9217.835938,9084.837891,9185.581055,9137.993164,15735797744,9137.993164
6/30/2020,9309.754883,9104.735352,9145.985352,9228.325195,15971550355,9228.325195
7/1/2020,9274.962891,9036.623047,9231.139648,9123.410156,16338916796,9123.410156
7/2/2020,9202.344727,9058.794922,9124.842773,9087.303711,13078970999,9087.303711
7/3/2020,9183.295898,9053.629883,9084.233398,9132.488281,12290528515,9132.488281
7/4/2020,9162.183594,8977.015625,9126.09082,9073.942383,12903406143,9073.942383
7/5/2020,9375.474609,9058.664063,9072.849609,9375.474609,17889263252,9375.474609
7/6/2020,9360.617188,9201.81543,9349.161133,9252.277344,13839652595,9252.277344
7/7/2020,9450.335938,9249.5,9253.020508,9428.333008,19702359883,9428.333008
7/8/2020,9431.378906,9234.999023,9427.994141,9277.967773,18000702524,9277.967773
7/9/2020,9287.47168,9118.001953,9273.357422,9278.807617,16860035605,9278.807617
7/10/2020,9293.532227,9199.485352,9277.511719,9240.34668,13249910444,9240.34668
7/11/2020,9319.418945,9197.450195,9241.054688,9276.5,14452361907,9276.5
7/12/2020,9306.405273,9224.292969,9277.205078,9243.614258,17519821266,9243.614258
7/13/2020,9283.841797,9171.661133,9238.703125,9243.213867,18085038362,9243.213867
7/14/2020,9275.325195,9171.933594,9241.897461,9192.836914,15844731575,9192.836914
7/15/2020,9214.3125,9088.947266,9191.980469,9132.227539,15713967523,9132.227539
7/16/2020,9182.253906,9089.202148,9131.8125,9151.392578,13944570749,9151.392578
7/17/2020,9230.983398,9100.824219,9151.183594,9159.040039,12252601475,9159.040039
7/18/2020,9201.398438,9097.632813,9158.005859,9185.817383,12939002784,9185.817383
7/19/2020,9214.270508,9137.509766,9187.220703,9164.231445,13755604146,9164.231445
7/20/2020,9407.262695,9149.389648,9162.514648,9374.887695,18069581956,9374.887695
7/21/2020,9530.518555,9319.65332,9375.080078,9525.363281,16532254884,9525.363281
7/22/2020,9610.24707,9483.003906,9527.141602,9581.072266,18146399002,9581.072266
7/23/2020,9623.336914,9481.454102,9585.514648,9536.892578,16552768325,9536.892578
7/24/2020,9704.556641,9530.211914,9539.485352,9677.113281,16610070933,9677.113281
7/25/2020,10023.80762,9652.847656,9680.234375,9905.166992,20507998997,9905.166992
7/26/2020,11298.22168,9903.969727,9905.217773,10990.87305,35359749590,10990.87305
7/27/2020,11204.32715,10632.63184,11017.46387,10912.82324,28766551142,10912.82324
7/28/2020,11304.39746,10856.1416,10912.95313,11100.46777,24617249715,11100.46777
7/29/2020,11169.35645,10895.45508,11099.83301,11111.21387,22857247901,11111.21387
7/30/2020,11415.86426,10987.05371,11110.21094,11323.4668,23160469766,11323.4668
7/31/2020,11794.77539,11239.68262,11322.57031,11759.59277,26075670303,11759.59277
8/1/2020,12034.14453,11018.12988,11758.76465,11053.61426,27410067336,11053.61426
8/2/2020,11453.0791,11012.41504,11043.76855,11246.34863,20271713443,11246.34863
8/3/2020,11385.38184,11094.14551,11246.20313,11205.89258,21250197042,11205.89258
8/4/2020,11786.61719,11158.28516,11203.82324,11747.02246,24411254471,11747.02246
8/5/2020,11902.33594,11598.71387,11749.87109,11779.77344,23400740340,11779.77344
8/6/2020,11898.03809,11408.59375,11778.89453,11601.47266,23132312867,11601.47266
8/7/2020,11800.06445,11558.43164,11604.55371,11754.0459,17572057837,11754.0459
8/8/2020,11806.05664,11548.78418,11737.3252,11675.73926,17489608833,11675.73926
8/9/2020,12045.14063,11662.25684,11662.25684,11878.11133,26114112569,11878.11133
8/10/2020,11932.71094,11195.70898,11881.64746,11410.52539,27039782640,11410.52539
8/11/2020,11748.39648,11249.60547,11404.59668,11584.93457,25064548486,11584.93457
8/12/2020,11796.39648,11216.87207,11588.40527,11784.1377,27522199497,11784.1377
8/13/2020,12150.99414,11685.45508,11772.65918,11768.87109,24237958589,11768.87109
8/14/2020,11963.20313,11768.69727,11768.69727,11865.69824,23354924400,11865.69824
8/15/2020,11934.90137,11737.18848,11866.68555,11892.80371,20583375490,11892.80371
8/16/2020,12359.05664,11806.69629,11895.6582,12254.40234,28227687027,12254.40234
8/17/2020,12335.70703,11954.52539,12251.89551,11991.2334,26043227672,11991.2334
