Date,Open Price,High Price,Low Price,Close Price,Adj Close Price,Volume
4/24/2008,23.620001,24.282858,22.741428,24.134285,20.949545,424016600
4/25/2008,24.385714,24.442858,23.774286,24.247143,21.04751,248118500
4/28/2008,24.25,24.821428,24.161428,24.605715,21.358763,196803600
4/29/2008,24.444286,25.094286,24.321428,25.007143,21.707218,230869100
4/30/2008,25.17,25.714285,24.702858,24.85,21.570814,284881100
5/1/2008,24.994286,25.714285,24.98,25.714285,22.321053,225894200
5/2/2008,25.741428,25.988571,25.507143,25.848572,22.43762,251520500
5/5/2008,25.988571,26.472857,25.864286,26.389999,22.907597,213639300
5/6/2008,26.379999,26.731428,26.025715,26.665714,23.146927,229717600
5/7/2008,26.578571,26.885714,25.79143,26.084286,22.642227,289283400
5/8/2008,26.252857,26.642857,26.152857,26.437143,22.948517,224771400
5/9/2008,26.165714,26.321428,25.91,26.207144,22.748863,168268100
5/12/2008,26.45857,26.981428,26.121429,26.879999,23.332935,204640800
5/13/2008,26.944286,27.35,26.837143,27.137142,23.556149,205809100
5/14/2008,27.318571,27.462856,26.51,26.608572,23.097328,229205900
5/15/2008,26.687143,27.128571,26.314285,27.104286,23.527628,218302000
5/16/2008,27.158571,27.185715,26.714285,26.802856,23.265972,191442300
5/19/2008,26.837143,26.955715,25.9,26.228571,22.767471,236455100
5/20/2008,25.974285,26.594286,25.731428,26.557142,23.052685,242462500
5/21/2008,26.524286,26.85,25.178572,25.455715,22.096596,289414300
5/22/2008,25.608572,25.904285,24.571428,25.292856,21.955236,301683900
5/23/2008,25.824286,25.998571,25.4,25.881428,22.466135,226729300
5/27/2008,26.107143,26.632856,25.977142,26.632856,23.118402,197476300
5/28/2008,26.772858,26.85,26.245714,26.715714,23.190325,185994900
5/29/2008,26.68,26.885714,26.5,26.67,23.150646,161796600
5/30/2008,26.778572,27.077143,26.768572,26.964285,23.406101,152546100
6/2/2008,26.942858,27.092857,26.361429,26.585714,23.077492,169960000
6/3/2008,26.694286,26.885714,26.048571,26.481428,22.986958,187630100
6/4/2008,26.288572,26.727142,26.175714,26.455715,22.964642,181745900
6/5/2008,26.620001,27.120001,26.528572,27.061428,23.490421,188861400
6/6/2008,26.857143,27.135714,26.507143,26.52,23.020443,241605700
6/9/2008,26.398571,26.42,25.107143,25.944286,22.520699,472098200
6/10/2008,25.787144,26.682858,25.574286,26.52,23.020443,285235300
6/11/2008,26.334286,26.571428,25.655714,25.83,22.421492,240387700
6/12/2008,25.927143,26.085714,24.457144,24.751429,21.485249,327083400
6/13/2008,24.52,24.879999,23.615715,24.624287,21.374886,336489300
6/16/2008,24.471428,25.414286,24.152857,25.262857,21.929192,262932600
6/17/2008,25.442858,25.998571,25.344286,25.918571,22.498375,224914200
6/18/2008,25.874287,26.028572,25.335714,25.535715,22.16604,202867000
6/19/2008,25.507143,26.048571,25.257143,25.842857,22.432657,197987300
6/20/2008,25.621429,25.857143,25,25.038572,21.734507,222091800
6/23/2008,24.962856,25.125713,24.508572,24.737143,21.472849,161445200
6/24/2008,24.624287,25.111429,24.518572,24.75,21.484007,155486800
6/25/2008,24.944286,25.547142,24.84,25.341429,21.997396,161112700
6/26/2008,24.867144,24.977142,24.001429,24.037144,20.865225,217402500
6/27/2008,23.787144,24.367144,23.450001,24.298571,21.092154,260562400
6/30/2008,24.312857,24.571428,23.802856,23.92,20.763536,171049200
7/1/2008,23.461428,24.959999,23.428572,24.954287,21.661335,277820200
7/2/2008,25.028572,25.35,24.025715,24.025715,20.855305,209379800
7/3/2008,24.227142,24.595715,23.678572,24.302856,21.095869,130840500
7/7/2008,24.737143,25.304285,24.557142,25.022858,21.720858,205097900
7/8/2008,25.057142,25.671429,24.677143,25.65,22.265249,222087600
7/9/2008,25.742857,25.844286,24.877142,24.892857,21.608019,223944000
7/10/2008,24.988571,25.334286,24.481428,25.232857,21.903149,210172200
7/11/2008,25.067142,25.301428,24.428572,24.654285,21.400925,232502900
7/14/2008,25.605715,25.614286,24.725714,24.84,21.562132,221513600
7/15/2008,24.639999,24.82,23.77,24.234285,21.036346,260010800
7/16/2008,24.314285,24.704287,24.085714,24.687143,21.429451,186947600
7/17/2008,24.871429,24.997143,24.484285,24.544285,21.305441,189381500
7/18/2008,24.074286,24.235714,23.571428,23.592857,20.479557,217103600
7/21/2008,23.842857,23.928572,23.017143,23.755714,20.62093,340117400
7/22/2008,21.285715,23.251429,20.932858,23.145714,20.091423,469898100
7/23/2008,23.57,24.052856,23.08,23.751429,20.61721,265442100
7/24/2008,23.474285,23.608572,22.635714,22.718571,19.720644,209904800
7/25/2008,22.914286,23.285715,22.664286,23.16,20.103821,158409300
7/28/2008,23.191429,23.209999,22.002857,22.057142,19.146502,195178200
7/29/2008,22.201429,22.778572,21.950001,22.440001,19.478834,171017700
7/30/2008,22.540001,22.927143,22.297142,22.84,19.826052,181295800
7/31/2008,22.505714,23.171429,22.425714,22.707144,19.710728,159374600
8/1/2008,22.842857,22.855715,22.25,22.379999,19.426752,136159800
8/4/2008,22.371429,22.557142,21.844286,21.889999,19.001411,148131900
8/5/2008,22.202858,22.971428,22.117144,22.948572,19.920294,172092900
8/6/2008,22.852858,23.914286,22.571428,23.455715,20.360523,197852200
8/7/2008,23.244286,23.735714,23.071428,23.367144,20.283636,168093100
8/8/2008,23.408571,24.235714,23.392857,24.221428,21.025188,178499300
8/11/2008,24.295713,25.214285,24.238571,24.794285,21.522449,222826100
8/12/2008,24.788572,25.612858,24.787144,25.247143,21.915552,209069700
8/13/2008,25.425714,25.714285,25.128571,25.614286,22.234247,210586600
8/14/2008,25.475714,25.778572,25.405714,25.617144,22.236723,177825200
8/15/2008,25.577143,25.678572,25.007143,25.105715,21.792789,177062900
8/18/2008,25.081429,25.401428,24.831429,25.055714,21.749384,138003600
8/19/2008,24.934286,25.295713,24.544285,24.790001,21.518728,154051100
8/20/2008,24.967142,25.277143,24.801428,25.120001,21.805185,126737800
8/21/2008,24.924286,25.064285,24.555714,24.898571,21.612972,134936200
8/22/2008,25.117144,25.357143,25.081429,25.255714,21.922987,109902800
8/25/2008,25.164286,25.175714,24.522858,24.65,21.397209,121106300
8/26/2008,24.68,24.982857,24.658571,24.805714,21.532379,111387500
8/27/2008,24.758572,25.108572,24.598572,24.952858,21.660105,119445200
8/28/2008,25.040001,25.178572,24.678572,24.82,21.544771,107846200
8/29/2008,24.70857,24.785715,24.148571,24.218571,21.022715,149822400
9/2/2008,24.628571,24.785715,23.571428,23.741428,20.60853,195190800
9/3/2008,23.834286,24.097143,23.428572,23.851429,20.704012,183708700
9/4/2008,23.694286,23.987143,22.972857,23.031429,19.99222,185846500
9/5/2008,22.655714,23.200001,22.521429,22.882856,19.863253,196721000
9/8/2008,23.51,23.555714,21.637142,22.559999,19.583004,261494800
9/9/2008,22.408571,22.851429,21.398571,21.668571,18.809202,311256400
9/10/2008,21.76,22.141428,21.257143,21.658571,18.800529,243285700
9/11/2008,21.168571,21.855715,20.857143,21.807142,18.929487,242783800
9/12/2008,21.558571,21.558571,20.928572,21.277143,18.469431,198256800
9/15/2008,20.290001,21.098572,20.051428,20.051428,17.405453,230158600
9/16/2008,19.122858,20.357143,18.878571,19.982857,17.345934,299959100
9/17/2008,19.784286,19.787144,18.261429,18.261429,15.851669,300113800
9/18/2008,18.652857,19.347143,17.24,19.155714,16.627935,419063400
9/19/2008,20.371429,20.6,19.472857,20.129999,17.47366,357718900
9/22/2008,19.991428,20.035715,18.665714,18.721428,16.250967,214178300
9/23/2008,18.835714,19.4,18.094286,18.120001,15.728899,320091100
9/24/2008,18.181429,18.707144,17.878571,18.387142,15.960795,261753800
9/25/2008,18.542856,19.255714,18.360001,18.847143,16.36009,251511400
9/26/2008,17.844286,18.542856,17.571428,18.32,15.902511,281612800
9/29/2008,17.088572,17.097143,14.37,15.037143,13.052853,655514300
9/30/2008,15.464286,16.428572,15.185715,16.237143,14.094501,406670600
10/1/2008,15.988571,16.051428,15.341429,15.588572,13.531516,324121000
10/2/2008,15.43,15.541429,14.285714,14.3,12.412984,402341100
10/3/2008,14.857142,15.214286,13.521428,13.867143,12.037247,573599600
10/6/2008,13.137143,14.111428,12.505714,14.02,12.169932,526854300
10/7/2008,14.354285,14.5,12.707143,12.737143,11.056362,469693000
10/8/2008,12.272857,13.761429,12.24,12.827143,11.134484,551935300
10/9/2008,13.335714,13.685715,12.371428,12.677143,11.004278,404345900
10/10/2008,12.242857,14.285714,12.142858,13.828571,12.003769,554824900
10/13/2008,14.935715,15.79,14.431429,15.751429,13.672882,384769000
10/14/2008,16.608572,16.628571,14.734285,14.868571,12.906527,495248600
10/15/2008,14.834286,15.285714,13.984285,13.992857,12.14637,396043900
10/16/2008,14.252857,14.775714,13.105714,14.555715,12.634954,495130300
10/17/2008,14.228572,14.577143,12.27,13.914286,12.078171,440556900
10/20/2008,14.254286,14.29,13.377143,14.062857,12.207131,387292500
10/21/2008,13.85,13.985714,13.022857,13.07,11.345294,548415000
10/22/2008,13.91,14.464286,13.275714,13.838572,12.012446,562202200
10/23/2008,13.787143,14.178572,13.128572,14.032857,12.181094,418857600
10/24/2008,12.904285,13.985714,12.872857,13.768572,11.951683,397514600
10/27/2008,13.581429,13.947143,13.122857,13.155714,11.419696,302192800
10/28/2008,13.632857,14.357142,13.195714,14.272857,12.389421,408533300
10/29/2008,14.408571,15.648571,14.277143,14.935715,12.964809,487744600
10/30/2008,15.461429,16.027143,15.372857,15.862857,13.769606,409522400
10/31/2008,15.342857,15.825714,15.02,15.37,13.341786,414939000
11/3/2008,15.132857,15.585714,14.98,15.28,13.263664,264484500
11/4/2008,15.712857,15.97,15.238571,15.855714,13.763407,349670300
11/5/2008,15.558572,15.674286,14.712857,14.757143,12.809801,314113800
11/6/2008,14.435715,14.682858,14,14.157143,12.288978,329768600
11/7/2008,14.177143,14.264286,13.674286,14.034286,12.182336,273813400
11/10/2008,14.31,14.342857,13.5,13.697143,11.88968,280955500
11/11/2008,13.544286,13.881429,13.18,13.538571,11.752032,306134500
11/12/2008,13.204286,13.32,12.858571,12.874286,11.175406,294744100
11/13/2008,12.838572,13.777143,12.288571,13.777143,11.959125,463521800
11/14/2008,13.394286,13.427143,12.857142,12.891429,11.190287,351316700
11/17/2008,12.64,12.935715,12.465714,12.591429,10.929874,290631600
11/18/2008,12.805715,12.998571,12.408571,12.844286,11.149362,302423800
11/19/2008,12.777143,13.082857,12.315714,12.327143,10.700462,292975200
11/20/2008,12.177143,12.35,11.428572,11.498571,9.98123,429203600
11/21/2008,11.704286,12.017143,11.305715,11.797143,10.240401,392317800
11/24/2008,12.172857,13.541429,12.12,13.278571,11.526342,360564400
11/25/2008,13.518572,13.53,12.594286,12.971429,11.259729,308823200
11/26/2008,12.845715,13.607142,12.835714,13.571428,11.780556,224959000
11/28/2008,13.528571,13.537143,13.122857,13.238571,11.491624,74443600
12/1/2008,13.042857,13.181429,12.702857,12.704286,11.027837,230941900
12/2/2008,12.861428,13.235714,12.357142,13.21,11.46682,287180600
12/3/2008,12.771428,13.747143,12.685715,13.7,11.892162,334670000
12/4/2008,13.49,13.601429,12.722857,13.058572,11.335373,272842500
12/5/2008,12.907143,13.498571,12.694285,13.428572,11.656549,260948800
12/8/2008,13.897142,14.4,13.685715,14.245714,12.365862,296285500
12/9/2008,14.005714,14.8,13.887143,14.294286,12.408025,300874000
12/10/2008,13.981428,14.212857,13.785714,14.03,12.178614,234511900
12/11/2008,13.907143,14.462857,13.547143,13.571428,11.780556,260154300
12/12/2008,13.257143,14.142858,13.218572,14.038571,12.186051,260293600
12/15/2008,13.712857,13.744286,13.285714,13.535714,11.749554,222939500
12/16/2008,13.425714,13.782857,13.25,13.632857,11.833878,273376600
12/17/2008,13.004286,13.014286,12.574286,12.737143,11.056362,323465100
12/18/2008,12.758572,12.975715,12.634286,12.775714,11.089843,214354000
12/19/2008,12.848572,12.991428,12.685715,12.857142,11.160526,200480000
12/22/2008,12.86,12.861428,12.098572,12.248571,10.632261,211185100
12/23/2008,12.41,12.552857,12.271428,12.34,10.711625,158757900
12/24/2008,12.305715,12.321428,12.078571,12.148571,10.545458,67833500
12/26/2008,12.377143,12.488571,12.177143,12.258572,10.640942,77081200
12/29/2008,12.36,12.517143,12.152857,12.372857,10.740146,171500000
12/30/2008,12.488571,12.578571,12.102858,12.327143,10.700462,241900400
12/31/2008,12.281428,12.534286,12.191428,12.192857,10.583897,151885300
1/2/2009,12.268572,13.005714,12.165714,12.964286,11.253528,186503800
1/5/2009,13.31,13.74,13.244286,13.511429,11.728474,295402100
1/6/2009,13.707143,13.881429,13.198571,13.288571,11.535025,322327600
1/7/2009,13.115714,13.214286,12.894286,13.001429,11.285772,188262200
1/8/2009,12.918571,13.307143,12.862857,13.242857,11.495339,168375200
1/9/2009,13.315714,13.34,12.877143,12.94,11.232448,136711400
1/12/2009,12.922857,12.998571,12.507143,12.665714,10.99436,154429100
1/13/2009,12.605714,12.82,12.335714,12.53,10.876552,199599400
1/14/2009,12.32,12.464286,12.102858,12.19,10.581416,255416000
1/15/2009,11.51,12.017143,11.435715,11.911428,10.339605,457908500
1/16/2009,12.042857,12.054286,11.485714,11.761429,10.209399,261906400
1/20/2009,11.704286,11.714286,11.171429,11.171429,9.697256,229978700
1/21/2009,11.341429,11.84,11.33,11.832857,10.271402,272317500
1/22/2009,12.577143,12.857142,12.26,12.622857,10.957154,352382100
1/23/2009,12.402857,12.838572,12.357142,12.622857,10.957154,190942500
1/26/2009,12.694285,12.995714,12.614285,12.805715,11.115884,173059600
1/27/2009,12.884286,13.078571,12.82,12.961429,11.251047,154509600
1/28/2009,13.16,13.571428,13.071428,13.457143,11.68135,215351500
1/29/2009,13.298572,13.477143,13.228572,13.285714,11.532542,148182300
1/30/2009,13.228572,13.374286,12.858571,12.875714,11.176645,162869700
2/2/2009,12.728572,13.142858,12.7,13.072857,11.347773,139561800
2/3/2009,13.131429,13.34,12.897142,13.282857,11.530063,149827300
2/4/2009,13.317142,13.75,13.3,13.364285,11.600746,202105400
2/5/2009,13.252857,13.892858,13.231428,13.78,11.961601,187311600
2/6/2009,13.86,14.285714,13.857142,14.245714,12.365862,171802400
2/9/2009,14.285714,14.714286,14.214286,14.644286,12.711839,178752700
2/10/2009,14.475715,14.644286,13.865714,13.975715,12.131488,212265200
2/11/2009,13.767143,14.044286,13.681429,13.831429,12.006242,168743400
2/12/2009,13.69,14.25,13.69,14.181429,12.310059,204297100
2/13/2009,14.141429,14.277143,14.017143,14.165714,12.296419,152244400
2/17/2009,13.838572,13.862857,13.468572,13.504286,11.722272,169559600
2/18/2009,13.578571,13.692857,13.245714,13.481428,11.70243,171194800
2/19/2009,13.338572,13.464286,12.872857,12.948571,11.239886,230701100
2/20/2009,12.771428,13.2,12.714286,13.028571,11.309332,187579000
2/23/2009,13.092857,13.142858,12.358571,12.421429,10.782309,196745500
2/24/2009,12.492857,12.984285,12.428572,12.892858,11.191526,201776400
2/25/2009,12.837143,13.274285,12.75,13.022857,11.30437,208263300
2/26/2009,13.142858,13.274285,12.708571,12.741428,11.06008,157467100
2/27/2009,12.561429,13.042857,12.524285,12.758572,11.074958,176664600
3/2/2009,12.588572,13.028571,12.524285,12.562857,10.905071,192732400
3/3/2009,12.704286,12.962857,12.554286,12.624286,10.958397,181085100
3/4/2009,12.882857,13.252857,12.778571,13.024285,11.305613,185350900
3/5/2009,12.922857,13.124286,12.635715,12.691428,11.016677,176724800
3/6/2009,12.62,12.628572,11.761429,12.185715,10.577699,252786800
3/9/2009,12.025714,12.514286,11.795714,11.872857,10.306126,174574400
3/10/2009,12.124286,12.738571,12.051429,12.661428,10.990637,211064700
3/11/2009,12.83,13.438571,12.797143,13.24,11.492862,211593200
3/12/2009,13.271428,13.797143,13.142858,13.764286,11.947963,192114300
3/13/2009,13.757143,13.885715,13.572857,13.704286,11.89588,150292100
3/16/2009,13.79,13.912857,13.454286,13.631429,11.832635,199311000
3/17/2009,13.605714,14.241428,13.581429,14.237143,12.358421,196661500
3/18/2009,14.272857,14.782857,14.245714,14.502857,12.589073,199009300
3/19/2009,14.55,14.742857,14.321428,14.517143,12.601471,125045200
3/20/2009,14.584286,14.73,14.367143,14.512857,12.597752,173896800
3/23/2009,14.672857,15.451428,14.535714,15.38,13.350468,166599300
3/24/2009,15.194285,15.634286,15.055715,15.214286,13.206621,160153000
3/25/2009,15.368571,15.48,14.837143,15.212857,13.205381,161654500
3/26/2009,15.404285,15.711429,15.368571,15.695714,13.62452,154063000
3/27/2009,15.461429,15.504286,15.2,15.264286,13.250024,123218200
3/30/2009,14.93,15.001429,14.658571,14.927143,12.957371,125699000
3/31/2009,15.064285,15.35,15,15.017143,13.035494,142520000
4/1/2009,14.87,15.571428,14.841429,15.527143,13.478194,147343000
4/2/2009,15.734285,16.392857,15.682858,16.101429,13.976696,203091700
4/3/2009,16.312857,16.59,16.217142,16.57,14.383436,159060300
4/6/2009,16.42,16.964285,16.182858,16.921429,14.68849,164516100
4/7/2009,16.647142,16.667143,16.312857,16.428572,14.26067,134145200
4/8/2009,16.49,16.684286,16.368572,16.617144,14.424359,113907500
4/9/2009,16.917143,17.142857,16.851429,17.081429,14.827376,132689200
4/13/2009,17.144285,17.282858,17,17.174286,14.907983,97309100
4/14/2009,17.081429,17.167143,16.75,16.901428,14.671129,113655500
4/15/2009,16.742857,16.892857,16.537144,16.805714,14.588045,103220600
4/16/2009,17.027143,17.592857,16.969999,17.35,15.060502,148361500
4/17/2009,17.311428,17.75,17.178572,17.631428,15.304796,124373900
4/20/2009,17.389999,17.57,17.022858,17.214285,14.942704,116616500
4/21/2009,16.984285,17.448572,16.942858,17.394285,15.098948,117671400
4/22/2009,17.518572,17.907143,17.314285,17.358572,15.067946,234691800
4/23/2009,18.088572,18.171429,17.644285,17.914286,15.550329,236289200
4/24/2009,17.805714,17.877142,17.567142,17.700001,15.364325,135191000
4/27/2009,17.557142,17.857143,17.522858,17.818571,15.467247,120172500
4/28/2009,17.621429,18.030001,17.608572,17.700001,15.364325,113964200
4/29/2009,17.835714,18.121429,17.690001,17.877142,15.518091,114527700
4/30/2009,18.031429,18.142857,17.845715,17.975714,15.60365,124622400
5/1/2009,17.971428,18.278572,17.971428,18.177143,15.778499,99379000
5/4/2009,18.32,18.892857,18.24,18.867144,16.377453,152339600
5/5/2009,18.821428,18.98,18.731428,18.95857,16.456814,99563800
5/6/2009,19.047142,19.071428,18.602858,18.928572,16.430775,118384700
5/7/2009,18.904285,18.912857,18.271429,18.437143,16.004196,132944000
5/8/2009,18.434286,18.747143,18.037144,18.455715,16.020313,116991000
5/11/2009,18.195715,18.70857,18.16,18.51,16.067429,101164700
5/12/2009,18.508572,18.530001,17.607143,17.774286,15.428808,152370400
5/13/2009,17.601429,17.717142,17.054285,17.07,14.81746,148992900
5/14/2009,17.111429,17.647142,17.1,17.564285,15.246512,111956600
5/15/2009,17.474285,17.802856,17.372858,17.488571,15.180794,91891800
5/18/2009,17.675714,18.1,17.367144,18.092857,15.70534,114710400
5/19/2009,18.117144,18.472857,17.962856,18.207144,15.804546,93105600
5/20/2009,18.232857,18.45857,17.9,17.981428,15.608617,97146000
5/21/2009,17.878571,18.111429,17.555714,17.74,15.399039,101986500
5/22/2009,17.721428,17.74,17.392857,17.5,15.190715,74499600
5/26/2009,17.822857,18.690001,17.792856,18.682858,16.217484,159231800
5/27/2009,18.825714,19.282858,18.701429,19.007143,16.498974,161605500
5/28/2009,19.064285,19.341429,18.861429,19.295713,16.749466,121888200
5/29/2009,19.341429,19.414286,19.121429,19.401428,16.841228,114133600
6/1/2009,19.495714,19.998571,19.428572,19.907143,17.280214,113124900
6/2/2009,19.855715,20.191429,19.764286,19.927143,17.297573,114055900
6/3/2009,20,20.158571,19.867144,20.135714,17.478619,141299900
6/4/2009,20.018572,20.597143,20.005714,20.534286,17.824598,137658500
6/5/2009,20.758572,20.914286,20.45857,20.667143,17.939924,158179000
6/8/2009,20.545713,20.604286,19.918571,20.549999,17.83824,232913100
6/9/2009,20.544285,20.651428,20.078571,20.388571,17.698111,169241100
6/10/2009,20.325714,20.335714,19.757143,20.035715,17.391817,172155900
6/11/2009,19.935715,20.222857,19.792856,19.992857,17.354616,131205900
6/12/2009,19.83,19.871429,19.434286,19.567142,16.985075,140771400
6/15/2009,19.43,19.561428,19.27,19.441429,16.875957,134937600
6/16/2009,19.522858,19.781429,19.442858,19.478571,16.908199,128701300
6/17/2009,19.524286,19.635714,19.218571,19.368572,16.812714,142853200
6/18/2009,19.444286,19.714285,19.370001,19.411428,16.849905,106920100
6/19/2009,19.724285,19.928572,19.557142,19.925714,17.296333,180464200
6/22/2009,20.095715,20.222857,19.475714,19.624287,17.034685,158728500
6/23/2009,19.485714,19.564285,18.982857,19.144285,16.618023,176633100
6/24/2009,19.345715,19.642857,19.265715,19.459999,16.892076,121381400
6/25/2009,19.392857,20.028572,19.315714,19.98,17.343454,147361900
6/26/2009,19.969999,20.508572,19.962856,20.348572,17.663389,109846100
6/29/2009,20.494286,20.564285,20.219999,20.281429,17.60511,141904000
6/30/2009,20.368572,20.542856,20.257143,20.347143,17.662148,108556000
7/1/2009,20.5,20.665714,20.360001,20.404285,17.711756,103544700
7/2/2009,20.178572,20.404285,19.969999,20.002857,17.363295,92619800
7/6/2009,19.814285,19.855715,19.464285,19.801428,17.188444,124672100
7/7/2009,19.782858,19.954287,19.311428,19.342857,16.790394,115399200
7/8/2009,19.417143,19.719999,19.202858,19.602858,17.016081,143982300
7/9/2009,19.68,19.712856,19.418571,19.48,16.909433,85756300
7/10/2009,19.477142,19.852858,19.474285,19.788572,17.177294,111318900
7/13/2009,19.934286,20.334286,19.647142,20.334286,17.650986,120875300
7/14/2009,20.290001,20.454287,20.165714,20.324286,17.642317,86811900
7/15/2009,20.719999,21,20.617144,20.982857,18.213978,121396800
7/16/2009,20.822857,21.145714,20.795713,21.074286,18.293341,98392700
7/17/2009,21.297142,21.717142,21.232857,21.678572,18.817886,150538500
7/20/2009,21.895714,22.148571,21.555714,21.844286,18.961735,183881600
7/21/2009,21.898571,21.918571,21.392857,21.644285,18.788124,218695400
7/22/2009,22.54143,22.675714,22.301428,22.391428,19.43667,218526000
7/23/2009,22.375713,22.634285,22.222857,22.545713,19.570602,131740700
7/24/2009,22.421429,22.857143,22.357143,22.855715,19.839697,109590600
7/27/2009,22.881428,22.982857,22.465714,22.871429,19.853331,108327800
7/28/2009,22.697144,22.871429,22.514286,22.857143,19.840937,90888700
7/29/2009,22.700001,22.921429,22.607143,22.861429,19.844652,95539500
7/30/2009,23.1,23.531429,23.071428,23.255714,20.186916,117401200
7/31/2009,23.284286,23.571428,23.272858,23.341429,20.261314,105634200
8/3/2009,23.601429,23.805714,23.552856,23.775715,20.638292,98560000
8/4/2009,23.561428,23.652857,23.45857,23.65,20.529173,98952700
8/5/2009,23.678572,23.912857,23.45857,23.587143,20.474606,105795900
8/6/2009,23.654285,23.787144,23.298571,23.415714,20.325798,85404200
8/7/2009,23.641428,23.799999,23.542856,23.644285,20.5242,96838700
8/10/2009,23.665714,23.799999,23.379999,23.531429,20.426243,75073600
8/11/2009,23.384285,23.482857,23.125713,23.261429,20.191868,88835600
8/12/2009,23.221428,23.815714,23.20857,23.615715,20.499401,111267800
8/13/2009,23.807142,24.095715,23.785715,24.059999,20.885059,109995200
8/14/2009,23.991428,24.032858,23.647142,23.825714,20.681692,76454000
8/17/2009,23.364286,23.370001,22.774286,22.798571,19.790091,131095300
8/18/2009,23.09,23.462856,23.058571,23.428572,20.33695,107788100
8/19/2009,23.25,23.614286,23.207144,23.514286,20.411356,103317900
8/20/2009,23.568571,23.817142,23.515715,23.761429,20.625891,85507800
8/21/2009,23.950001,24.195715,23.828571,24.174286,20.984264,104018600
8/24/2009,24.302856,24.387142,24.038572,24.151428,20.964428,101732400
8/25/2009,24.20857,24.42,24.161428,24.200001,21.006588,81088700
8/26/2009,24.131428,24.221428,23.822857,23.915714,20.759817,75999700
8/27/2009,24.107143,24.224285,23.547142,24.207144,21.012787,112295400
8/28/2009,24.610001,24.641428,24.075714,24.292856,21.087187,113425200
8/31/2009,24.022858,24.121429,23.785715,24.030001,20.859028,77834400
9/1/2009,23.998571,24.285715,23.562857,23.614286,20.498159,117257000
9/2/2009,23.517143,23.944286,23.444286,23.597143,20.483286,91062300
9/3/2009,23.777143,23.871429,23.571428,23.792856,20.653173,73488800
9/4/2009,23.897142,24.385714,23.870001,24.33,21.119431,93657200
9/8/2009,24.711428,24.734285,24.571428,24.704287,21.44433,78761900
9/9/2009,24.682858,24.924286,24.242857,24.448572,21.222361,202771800
9/10/2009,24.58,24.75,24.401428,24.651428,21.398447,122783500
9/11/2009,24.701429,24.74,24.41,24.594286,21.348841,87240300
9/14/2009,24.404285,24.842857,24.321428,24.817142,21.542292,80502800
9/15/2009,24.862858,25.092857,24.798571,25.022858,21.720858,106617700
9/16/2009,25.427143,26.107143,25.411428,25.981428,22.552938,188505800
9/17/2009,25.997143,26.684286,25.995714,26.364286,22.885273,202643000
9/18/2009,26.547142,26.65,26.394285,26.431429,22.943558,150395700
9/21/2009,26.327143,26.451429,25.945715,26.288572,22.819557,109428900
9/22/2009,26.455715,26.482857,26.121429,26.354286,22.876595,89188400
9/23/2009,26.485714,26.985714,26.432858,26.5,23.003084,148390900
9/24/2009,26.742857,26.814285,26.110001,26.26,22.79475,137720100
9/25/2009,26.001429,26.5,25.92,26.052856,22.614941,111309800
9/28/2009,26.267143,26.668571,26.190001,26.592857,23.083687,84361200
9/29/2009,26.675714,26.771429,26.33,26.482857,22.988199,86346400
9/30/2009,26.59,26.635714,26.087143,26.478571,22.984482,134896300
10/1/2009,26.478571,26.602858,25.814285,25.837143,22.427689,131177900
10/2/2009,25.915714,26.562857,25.907143,26.414286,22.928679,138327000
10/5/2009,26.6,26.694286,26.324286,26.574286,23.067566,105783300
10/6/2009,26.82,27.144285,26.757143,27.144285,23.562346,151271400
10/7/2009,27.108572,27.221428,27.004286,27.178572,23.59211,116417000
10/8/2009,27.237143,27.35,26.984285,27.038572,23.470585,109552800
10/9/2009,26.995714,27.242857,26.945715,27.209999,23.619389,73318000
10/12/2009,27.288572,27.358572,27.091429,27.258572,23.661551,72006200
10/13/2009,27.232857,27.309999,27.1,27.145714,23.563583,87005100
10/14/2009,27.464285,27.474285,27.175714,27.327143,23.721075,93877700
10/15/2009,27.09,27.274286,27.075714,27.222857,23.630552,93389100
10/16/2009,27.049999,27.194286,26.834286,26.864286,23.319298,107856700
10/19/2009,26.835714,27.142857,26.507143,27.122858,23.543749,235557700
10/20/2009,28.657143,28.821428,28.264286,28.394285,24.647396,285259800
10/21/2009,28.502857,29.815714,28.461428,29.274286,25.411274,298431700
10/22/2009,29.242857,29.692858,28.93,29.314285,25.445997,197848000
10/23/2009,29.385714,29.4,29.032858,29.134285,25.289749,105196700
10/26/2009,29.095715,29.535715,28.585714,28.925714,25.1087,121084600
10/27/2009,28.808571,28.972857,28.064285,28.195715,24.475033,189137900
10/28/2009,28.244286,28.288572,27.299999,27.485714,23.858723,204596700
10/29/2009,27.857143,28.115715,27.448572,28.049999,24.348545,142567600
10/30/2009,28.008572,28.114286,26.881428,26.928572,23.375105,179381300
11/2/2009,27.114286,27.554285,26.51,27.044285,23.47555,169745800
11/3/2009,26.835714,27.074286,26.559999,26.964285,23.406101,130635400
11/4/2009,27.247143,27.692858,27.175714,27.258572,23.661551,121882600
11/5/2009,27.485714,27.857143,27.402857,27.718571,24.060852,96200300
11/6/2009,27.501429,27.884285,27.485714,27.762857,24.099289,73774400
11/9/2009,28.134285,28.842857,28.037144,28.780001,24.982216,132213900
11/10/2009,28.717142,29.282858,28.715714,28.997143,25.170704,100298800
11/11/2009,29.222857,29.285715,28.832857,29.035715,25.204182,110967500
